namespace,minikube_k8s_io_name,id,pod,beta_kubernetes_io_os,minikube_k8s_io_version,minikube_k8s_io_updated_at,kubernetes_io_arch,minikube_k8s_io_primary,__name__,instance,cpu,beta_kubernetes_io_arch,kubernetes_io_hostname,job,kubernetes_io_os,minikube_k8s_io_commit,timestamp,pod_cpu_usage,pod_memory_usage
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:00:12,0.0042484420372606,267198464
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:00:27,0.0043226199689078,265568256
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:00:42,0.0043495116046791,265568256
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:00:57,0.0043495116046791,265568256
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:01:12,0.0043495116046791,265568256
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:01:27,0.0038303878060512,265568256
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:01:42,0.0041154155561334,269516800
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:01:57,0.0041154155561334,269516800
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:02:12,0.0041154155561334,269516800
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:02:27,0.003873940371982,283623424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:02:42,0.0044078964139573,283623424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:02:57,0.0044078964139573,283623424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:03:12,0.0044078964139573,283623424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:03:27,0.0038310809258503,283623424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:03:42,0.0044149129300255,283885568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:03:57,0.0044149129300255,283885568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:04:12,0.0044149129300255,283885568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:04:27,0.0046128105211885,263655424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:04:42,0.0045937118107224,263655424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:04:57,0.0045937118107224,263655424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:05:12,0.0045937118107224,263655424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:05:27,0.0038029466666666,263655424
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:05:42,0.004826825370724,263704576
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:05:57,0.004826825370724,263704576
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:06:12,0.004826825370724,263704576
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:06:27,0.004826825370724,263704576
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:06:42,0.0044059739697166,269910016
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:06:57,0.0044059739697166,269910016
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:07:12,0.0044059739697166,269910016
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:07:27,0.0041066288069134,269910016
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:07:42,0.0046424969967683,269815808
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:07:57,0.0046424969967683,269815808
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:08:12,0.0046424969967683,269815808
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:08:27,0.0046424969967683,269815808
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:08:42,0.0045691849210992,267993088
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:08:57,0.0045691849210992,267993088
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:09:12,0.0045691849210992,267993088
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:09:27,0.0046456736410274,268115968
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:09:42,0.0046456736410274,268115968
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:09:57,0.0046456736410274,268115968
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:10:12,0.0046456736410274,268115968
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:10:27,0.0046456736410274,268115968
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:10:42,0.0047130829993124,271732736
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:10:57,0.0047130829993124,271732736
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:11:12,0.0047130829993124,271732736
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:11:27,0.0046532490115304,272109568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:11:42,0.0047119911800947,272109568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:11:57,0.0047119911800947,272109568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:12,0.0047119911800947,272109568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:27,0.0041621155526853,272109568
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:42,0.0045347706801297,273223680
default,minikube,/kubepods.slice/kubepods-besteffort.slice/kubepods-besteffort-pod8d8d5bb2_2497_4068_835a_eb59cf12a115.slice,prometheus-server-87dc57df4-btlmm,linux,v1.35.0,2025_04_06T11_26_42_0700,amd64,true,container_memory_working_set_bytes,minikube,total,amd64,minikube,kubernetes-nodes-cadvisor,linux,dd5d320e41b5451cdf3c01891bc4e13d189586ed-dirty,2025-04-23 12:12:57,0.0045347706801297,273223680
